support,itemsets,length
0.02195121951219512,"frozenset({'loss of appetite', 'chills', 'skin rash'})",3
0.02195121951219512,"frozenset({'malaise', 'chills', 'nausea'})",3
0.02195121951219512,"frozenset({'loss of appetite', 'chills', 'red spots over body'})",3
0.02195121951219512,"frozenset({'constipation', 'pain in anal region'})",2
0.020731707317073172,"frozenset({'restlessness', 'obesity', 'irregular sugar level'})",3
0.020731707317073172,"frozenset({'swelling of stomach', 'abdominal pain', 'fluid overload'})",3
0.020731707317073172,"frozenset({'yellow urine', 'lethargy', 'itching'})",3
0.020731707317073172,"frozenset({'yellowish skin', 'diarrhoea', 'abdominal pain'})",3
0.020731707317073172,"frozenset({'weight loss', 'obesity', 'irregular sugar level'})",3
0.020731707317073172,"frozenset({'yellowish skin', 'nausea', 'itching'})",3
0.020731707317073172,"frozenset({'history of alcohol consumption', 'abdominal pain', 'fluid overload'})",3
0.020731707317073172,"frozenset({'toxic look (typhos)', 'diarrhoea', 'abdominal pain'})",3
0.020731707317073172,"frozenset({'distention of abdomen', 'abdominal pain', 'fluid overload'})",3
0.020731707317073172,"frozenset({'nausea', 'yellowing of eyes', 'itching'})",3
0.020731707317073172,"frozenset({'internal itching', 'passage of gases', 'abdominal pain'})",3
0.020731707317073172,"frozenset({'itching', 'lethargy', 'skin rash'})",3
0.020731707317073172,"frozenset({'skin peeling', 'joint pain', 'inflammatory nails'})",3
0.020731707317073172,"frozenset({'vomiting', 'internal itching', 'abdominal pain'})",3
0.020731707317073172,"frozenset({'yellow urine', 'fatigue', 'abdominal pain'})",3
0.020731707317073172,"frozenset({'yellowish skin', 'lethargy', 'abdominal pain'})",3
0.020731707317073172,"frozenset({'weight loss', 'fatigue', 'abdominal pain'})",3
0.020731707317073172,"frozenset({'nausea', 'vomiting', 'itching'})",3
0.020731707317073172,"frozenset({'lethargy', 'abdominal pain', 'itching'})",3
0.020731707317073172,"frozenset({'diarrhoea', 'abdominal pain', 'loss of appetite'})",3
0.020731707317073172,"frozenset({'swelled lymph nodes', 'mild fever', 'itching'})",3
0.020731707317073172,"frozenset({'diarrhoea', 'joint pain', 'abdominal pain'})",3
0.020731707317073172,"frozenset({'nausea', 'itching', 'loss of appetite'})",3
0.020731707317073172,"frozenset({'mild fever', 'itching', 'skin rash'})",3
0.020731707317073172,"frozenset({'mild fever', 'itching', 'loss of appetite'})",3
0.020731707317073172,"frozenset({'yellowish skin', 'lethargy', 'itching'})",3
0.020731707317073172,"frozenset({'mild fever', 'lethargy', 'itching'})",3
0.020731707317073172,"frozenset({'small dents in nails', 'joint pain', 'inflammatory nails'})",3
0.020731707317073172,"frozenset({'weight loss', 'lethargy', 'irregular sugar level'})",3
0.020731707317073172,"frozenset({'swelled lymph nodes', 'lethargy', 'itching'})",3
0.020731707317073172,"frozenset({'high fever', 'weight loss', 'abdominal pain'})",3
0.020731707317073172,"frozenset({'small dents in nails', 'inflammatory nails', 'skin rash'})",3
0.020731707317073172,"frozenset({'swelled lymph nodes', 'itching', 'loss of appetite'})",3
0.020731707317073172,"frozenset({'small dents in nails', 'skin peeling', 'inflammatory nails'})",3
0.020731707317073172,"frozenset({'irritability', 'visual disturbances', 'stiff neck'})",3
0.020731707317073172,"frozenset({'loss of appetite', 'itching', 'skin rash'})",3
0.020731707317073172,"frozenset({'high fever', 'abdominal pain', 'itching'})",3
0.020731707317073172,"frozenset({'toxic look (typhos)', 'headache', 'abdominal pain'})",3
0.020731707317073172,"frozenset({'history of alcohol consumption', 'swelling of stomach', 'abdominal pain'})",3
0.020731707317073172,"frozenset({'weight loss', 'abdominal pain', 'itching'})",3
0.020731707317073172,"frozenset({'skin peeling', 'inflammatory nails', 'skin rash'})",3
0.020731707317073172,"frozenset({'nausea', 'abdominal pain', 'itching'})",3
0.020731707317073172,"frozenset({'lethargy', 'fatigue', 'abdominal pain'})",3
0.020731707317073172,"frozenset({'yellow urine', 'abdominal pain', 'itching'})",3
0.020731707317073172,"frozenset({'lethargy', 'abdominal pain', 'loss of appetite'})",3
0.020731707317073172,"frozenset({'nausea', 'headache', 'abdominal pain'})",3
0.020731707317073172,"frozenset({'itching', 'vomiting', 'loss of appetite'})",3
0.020731707317073172,"frozenset({'internal itching', 'passage of gases', 'vomiting'})",3
0.020731707317073172,"frozenset({'history of alcohol consumption', 'distention of abdomen', 'abdominal pain'})",3
0.020731707317073172,"frozenset({'restlessness', 'lethargy', 'irregular sugar level'})",3
0.020731707317073172,"frozenset({'pain during bowel movements', 'pain in anal region', 'irritation in anus'})",3
0.020731707317073172,"frozenset({'distention of abdomen', 'abdominal pain', 'swelling of stomach'})",3
0.020731707317073172,"frozenset({'silver like dusting', 'inflammatory nails', 'skin rash'})",3
0.020731707317073172,"frozenset({'vomiting', 'distention of abdomen', 'abdominal pain'})",3
0.020731707317073172,"frozenset({'weight loss', 'restlessness', 'irregular sugar level'})",3
0.020731707317073172,"frozenset({'silver like dusting', 'skin peeling', 'inflammatory nails'})",3
0.020731707317073172,"frozenset({'vomiting', 'abdominal pain', 'fluid overload'})",3
0.020731707317073172,"frozenset({'yellowish skin', 'abdominal pain', 'fluid overload'})",3
0.020731707317073172,"frozenset({'yellow urine', 'itching', 'loss of appetite'})",3
0.020731707317073172,"frozenset({'yellow urine', 'lethargy', 'abdominal pain'})",3
0.020731707317073172,"frozenset({'silver like dusting', 'small dents in nails', 'inflammatory nails'})",3
0.020731707317073172,"frozenset({'history of alcohol consumption', 'yellowish skin', 'abdominal pain'})",3
0.020731707317073172,"frozenset({'distention of abdomen', 'yellowish skin', 'abdominal pain'})",3
0.020731707317073172,"frozenset({'vomiting', 'abdominal pain', 'history of alcohol consumption'})",3
0.020731707317073172,"frozenset({'lethargy', 'obesity', 'irregular sugar level'})",3
0.020731707317073172,"frozenset({'joint pain', 'inflammatory nails', 'skin rash'})",3
0.020731707317073172,"frozenset({'vomiting', 'headache', 'abdominal pain'})",3
0.020731707317073172,"frozenset({'passage of gases', 'indigestion'})",2
0.020731707317073172,"frozenset({'diarrhoea', 'headache', 'abdominal pain'})",3
0.020731707317073172,"frozenset({'sunken eyes', 'diarrhoea'})",2
0.020731707317073172,"frozenset({'dehydration', 'diarrhoea'})",2
0.020731707317073172,"frozenset({'swollen blood vessels', 'cramps'})",2
0.020731707317073172,"frozenset({'ulcers on tongue', 'cough'})",2
0.020731707317073172,"frozenset({'cough', 'mucoid sputum'})",2
0.020731707317073172,"frozenset({'family history', 'cough'})",2
0.020731707317073172,"frozenset({'swelled lymph nodes', 'mild fever', 'skin rash'})",3
0.020731707317073172,"frozenset({'puffy face and eyes', 'mood swings', 'weight gain'})",3
0.020731707317073172,"frozenset({'sweating', 'restlessness', 'mood swings'})",3
0.020731707317073172,"frozenset({'weight loss', 'restlessness', 'mood swings'})",3
0.020731707317073172,"frozenset({'sweating', 'weight loss', 'mood swings'})",3
0.020731707317073172,"frozenset({'movement stiffness', 'muscle weakness', 'painful walking'})",3
0.020731707317073172,"frozenset({'movement stiffness', 'muscle weakness', 'stiff neck'})",3
0.020731707317073172,"frozenset({'swelling joints', 'movement stiffness', 'muscle weakness'})",3
0.020731707317073172,"frozenset({'movement stiffness', 'stiff neck', 'painful walking'})",3
0.020731707317073172,"frozenset({'movement stiffness', 'swelling joints', 'painful walking'})",3
0.020731707317073172,"frozenset({'swelling joints', 'movement stiffness', 'stiff neck'})",3
0.020731707317073172,"frozenset({'cold hands and feets', 'fatigue'})",2
0.020731707317073172,"frozenset({'malaise', 'vomiting', 'skin rash'})",3
0.020731707317073172,"frozenset({'fatigue', 'dizziness'})",2
0.020731707317073172,"frozenset({'yellow urine', 'dark urine', 'abdominal pain'})",3
0.020731707317073172,"frozenset({'malaise', 'vomiting', 'red spots over body'})",3
0.020731707317073172,"frozenset({'visual disturbances', 'stiff neck', 'indigestion'})",3
0.020731707317073172,"frozenset({'internal itching', 'indigestion'})",2
0.020731707317073172,"frozenset({'high fever', 'patches in throat'})",2
0.020731707317073172,"frozenset({'muscle wasting', 'high fever'})",2
0.020731707317073172,"frozenset({'spinning movements', 'headache'})",2
0.020731707317073172,"frozenset({'headache', 'lack of concentration'})",2
0.020731707317073172,"frozenset({'fatigue', 'weight gain'})",2
0.020731707317073172,"frozenset({'swollen blood vessels', 'fatigue'})",2
0.020731707317073172,"frozenset({'fatigue', 'puffy face and eyes'})",2
0.020731707317073172,"frozenset({'fatigue', 'mucoid sputum'})",2
0.020731707317073172,"frozenset({'malaise', 'muscle pain', 'red spots over body'})",3
0.020731707317073172,"frozenset({'malaise', 'muscle pain', 'skin rash'})",3
0.020731707317073172,"frozenset({'family history', 'yellowing of eyes'})",2
0.020731707317073172,"frozenset({'malaise', 'muscle pain', 'vomiting'})",3
0.020731707317073172,"frozenset({'high fever', 'extra marital contacts'})",2
0.020731707317073172,"frozenset({'weakness in limbs', 'dizziness'})",2
0.020731707317073172,"frozenset({'dizziness', 'lack of concentration'})",2
0.020731707317073172,"frozenset({'ulcers on tongue', 'chest pain'})",2
0.020731707317073172,"frozenset({'loss of balance', 'chest pain'})",2
0.020731707317073172,"frozenset({'lack of concentration', 'chest pain'})",2
0.020731707317073172,"frozenset({'burning micturition', 'itching'})",2
0.020731707317073172,"frozenset({'altered sensorium', 'vomiting'})",2
0.020731707317073172,"frozenset({'altered sensorium', 'headache'})",2
0.020731707317073172,"frozenset({'stomach pain', 'acidity'})",2
0.020731707317073172,"frozenset({'cough', 'acidity'})",2
0.020731707317073172,"frozenset({'acidity', 'chest pain'})",2
0.020731707317073172,"frozenset({'abdominal pain', 'indigestion'})",2
0.020731707317073172,"frozenset({'red sore around nose', 'yellow crust ooze', 'skin rash'})",3
0.020731707317073172,"frozenset({'skin rash', 'vomiting', 'red spots over body'})",3
0.020731707317073172,"frozenset({'weight loss', 'restlessness', 'sweating'})",3
0.020731707317073172,"frozenset({'silver like dusting', 'skin peeling', 'skin rash'})",3
0.020731707317073172,"frozenset({'silver like dusting', 'small dents in nails', 'skin peeling'})",3
0.020731707317073172,"frozenset({'silver like dusting', 'small dents in nails', 'skin rash'})",3
0.020731707317073172,"frozenset({'small dents in nails', 'skin peeling', 'skin rash'})",3
0.020731707317073172,"frozenset({'sweating', 'weight loss', 'vomiting'})",3
0.020731707317073172,frozenset({'foul smell of urine'}),1
0.020731707317073172,"frozenset({'swelling of stomach', 'yellowish skin', 'vomiting'})",3
0.020731707317073172,"frozenset({'yellowish skin', 'weight loss', 'vomiting'})",3
0.020731707317073172,"frozenset({'altered sensorium', 'weakness of one body side'})",2
0.020731707317073172,"frozenset({'swelling joints', 'stiff neck', 'painful walking'})",3
0.020731707317073172,"frozenset({'dizziness', 'back pain'})",2
0.020731707317073172,"frozenset({'swelling joints', 'muscle weakness', 'stiff neck'})",3
0.020731707317073172,"frozenset({'continuous feel of urine', 'burning micturition'})",2
0.020731707317073172,"frozenset({'swollen blood vessels', 'bruising'})",2
0.020731707317073172,"frozenset({'red spots over body', 'muscle pain', 'skin rash'})",3
0.020731707317073172,"frozenset({'muscle pain', 'vomiting', 'red spots over body'})",3
0.020731707317073172,"frozenset({'muscle pain', 'vomiting', 'skin rash'})",3
0.020731707317073172,"frozenset({'stiff neck', 'muscle weakness', 'painful walking'})",3
0.020731707317073172,"frozenset({'swelling joints', 'muscle weakness', 'painful walking'})",3
0.020731707317073172,"frozenset({'bladder discomfort', 'burning micturition'})",2
0.020731707317073172,"frozenset({'loss of balance', 'back pain'})",2
0.020731707317073172,"frozenset({'skin rash', 'blackheads'})",2
0.020731707317073172,"frozenset({'toxic look (typhos)', 'nausea', 'vomiting'})",3
0.020731707317073172,"frozenset({'unsteadiness', 'nausea', 'vomiting'})",3
0.020731707317073172,"frozenset({'neck pain', 'swelling joints', 'painful walking'})",3
0.020731707317073172,"frozenset({'neck pain', 'back pain'})",2
0.020731707317073172,"frozenset({'prominent veins on calf', 'obesity', 'swollen legs'})",3
0.020731707317073172,"frozenset({'weight loss', 'restlessness', 'obesity'})",3
0.020731707317073172,"frozenset({'loss of balance', 'unsteadiness', 'vomiting'})",3
0.020731707317073172,"frozenset({'loss of balance', 'nausea', 'vomiting'})",3
0.020731707317073172,"frozenset({'loss of balance', 'unsteadiness', 'nausea'})",3
0.020731707317073172,"frozenset({'small dents in nails', 'joint pain', 'skin rash'})",3
0.020731707317073172,"frozenset({'vomiting', 'abdominal pain', 'belly pain'})",3
0.020731707317073172,"frozenset({'toxic look (typhos)', 'abdominal pain', 'belly pain'})",3
0.020731707317073172,"frozenset({'belly pain', 'nausea', 'abdominal pain'})",3
0.020731707317073172,"frozenset({'belly pain', 'headache', 'abdominal pain'})",3
0.020731707317073172,"frozenset({'belly pain', 'diarrhoea', 'abdominal pain'})",3
0.020731707317073172,"frozenset({'joint pain', 'muscle pain', 'red spots over body'})",3
0.020731707317073172,"frozenset({'joint pain', 'muscle pain', 'skin rash'})",3
0.020731707317073172,"frozenset({'belly pain', 'constipation', 'abdominal pain'})",3
0.020731707317073172,"frozenset({'neck pain', 'painful walking', 'joint pain'})",3
0.020731707317073172,"frozenset({'neck pain', 'swelling joints', 'joint pain'})",3
0.020731707317073172,"frozenset({'swelling joints', 'painful walking', 'joint pain'})",3
0.020731707317073172,"frozenset({'skin rash', 'joint pain', 'red spots over body'})",3
0.020731707317073172,"frozenset({'joint pain', 'vomiting', 'red spots over body'})",3
0.020731707317073172,"frozenset({'silver like dusting', 'joint pain', 'skin peeling'})",3
0.020731707317073172,"frozenset({'silver like dusting', 'joint pain', 'skin rash'})",3
0.020731707317073172,"frozenset({'silver like dusting', 'small dents in nails', 'joint pain'})",3
0.020731707317073172,"frozenset({'joint pain', 'skin peeling', 'skin rash'})",3
0.020731707317073172,"frozenset({'malaise', 'joint pain', 'vomiting'})",3
0.020731707317073172,"frozenset({'malaise', 'joint pain', 'skin rash'})",3
0.020731707317073172,"frozenset({'malaise', 'joint pain', 'red spots over body'})",3
0.020731707317073172,"frozenset({'diarrhoea', 'dark urine', 'abdominal pain'})",3
0.020731707317073172,"frozenset({'weight loss', 'dark urine', 'abdominal pain'})",3
0.020731707317073172,"frozenset({'swelled lymph nodes', 'itching', 'skin rash'})",3
0.020731707317073172,"frozenset({'weight loss', 'vomiting', 'itching'})",3
0.020731707317073172,"frozenset({'yellowing of eyes', 'vomiting', 'itching'})",3
0.020731707317073172,"frozenset({'yellowish skin', 'weight loss', 'itching'})",3
0.020731707317073172,"frozenset({'dark urine', 'lethargy', 'abdominal pain'})",3
0.020731707317073172,"frozenset({'yellow urine', 'yellowish skin', 'itching'})",3
0.020731707317073172,"frozenset({'neck pain', 'joint pain', 'knee pain'})",3
0.020731707317073172,"frozenset({'malaise', 'joint pain', 'muscle pain'})",3
0.020731707317073172,"frozenset({'painful walking', 'joint pain', 'knee pain'})",3
0.020731707317073172,"frozenset({'swelling joints', 'joint pain', 'knee pain'})",3
0.020731707317073172,"frozenset({'vomiting', 'constipation', 'abdominal pain'})",3
0.020731707317073172,"frozenset({'toxic look (typhos)', 'constipation', 'abdominal pain'})",3
0.020731707317073172,"frozenset({'nausea', 'constipation', 'abdominal pain'})",3
0.020731707317073172,"frozenset({'headache', 'constipation', 'abdominal pain'})",3
0.020731707317073172,"frozenset({'diarrhoea', 'constipation', 'abdominal pain'})",3
0.020731707317073172,"frozenset({'small dents in nails', 'joint pain', 'skin peeling'})",3
0.020731707317073172,"frozenset({'joint pain', 'vomiting', 'skin rash'})",3
0.020731707317073172,"frozenset({'yellow urine', 'yellowish skin', 'loss of appetite'})",3
0.020731707317073172,"frozenset({'swollen blood vessels', 'swollen legs'})",2
0.020731707317073172,"frozenset({'puffy face and eyes', 'lethargy', 'weight gain'})",3
